pokemon_id,form_id,type1_id
1,1,10
1,1,14
2,1,10
2,1,14
3,1,10
3,1,14
4,1,7
5,1,7
6,1,7
6,1,8
7,1,18
8,1,18
9,1,18
10,1,1
11,1,1
12,1,1
12,1,8
13,1,1
13,1,14
14,1,1
14,1,14
15,1,1
15,1,14
16,1,13
16,1,8
17,1,13
17,1,8
18,1,13
18,1,8
19,1,13
19,2,2
19,2,13
20,1,13
20,2,2
20,2,13
21,1,13
21,1,8
22,1,13
22,1,8
23,1,14
24,1,14
25,1,4
26,1,4
26,2,4
26,2,15
27,1,11
27,2,12
27,2,17
28,1,11
28,2,12
28,2,17
29,1,14
30,1,14
31,1,14
31,1,11
32,1,14
33,1,14
34,1,14
34,1,11
35,1,5
36,1,5
37,1,7
37,2,12
38,1,7
38,2,12
38,2,5
39,1,13
39,1,5
40,1,13
40,1,5
41,1,14
41,1,8
42,1,14
42,1,8
43,1,10
43,1,14
44,1,10
44,1,14
45,1,10
45,1,14
46,1,1
46,1,10
47,1,1
47,1,10
48,1,1
48,1,14
49,1,1
49,1,14
50,1,11
50,2,11
50,2,17
51,1,11
51,2,11
51,2,17
52,1,13
52,2,2
53,1,13
53,2,2
54,1,18
55,1,18
56,1,6
57,1,6
58,1,7
59,1,7
60,1,18
61,1,18
62,1,18
62,1,6
63,1,15
64,1,15
65,1,15
66,1,6
67,1,6
68,1,6
69,1,10
69,1,14
70,1,10
70,1,14
71,1,10
71,1,14
72,1,18
72,1,14
73,1,18
73,1,14
74,1,16
74,1,11
74,2,16
74,2,4
75,1,16
75,1,11
75,2,16
75,2,4
76,1,16
76,1,11
76,2,16
76,2,4
77,1,7
78,1,7
79,1,18
79,1,15
80,1,18
80,1,15
81,1,4
81,1,17
82,1,4
82,1,17
83,1,13
83,1,8
83,2,6
84,1,13
84,1,8
85,1,13
85,1,8
86,1,18
87,1,18
87,1,12
88,1,14
88,2,14
88,2,2
89,1,14
89,2,14
89,2,2
90,1,18
91,1,18
91,1,12
92,1,9
92,1,14
93,1,9
93,1,14
94,1,9
94,1,14
95,1,16
95,1,11
96,1,15
97,1,15
98,1,18
99,1,18
100,1,4
101,1,4
102,1,10
102,1,15
103,1,10
103,1,15
103,2,10
103,2,3
104,1,11
105,1,11
105,2,7
105,2,9
106,1,6
107,1,6
108,1,13
109,1,14
110,1,14
111,1,11
111,1,16
112,1,11
112,1,16
113,1,13
114,1,10
115,1,13
116,1,18
117,1,18
118,1,18
119,1,18
120,1,18
121,1,18
121,1,15
122,1,15
122,1,5
123,1,1
123,1,8
124,1,12
124,1,15
125,1,4
126,1,7
127,1,1
128,1,13
129,1,18
130,1,18
130,1,8
131,1,18
131,1,12
132,1,13
133,1,13
134,1,18
135,1,4
136,1,7
137,1,13
138,1,16
138,1,18
139,1,16
139,1,18
140,1,16
140,1,18
141,1,16
141,1,18
142,1,16
142,1,8
143,1,13
144,1,12
144,1,8
145,1,4
145,1,8
146,1,7
146,1,8
147,1,3
148,1,3
149,1,3
149,1,8
150,1,15
150,4,15
151,1,15
152,1,10
153,1,10
154,1,10
155,1,7
156,1,7
157,1,7
158,1,18
159,1,18
160,1,18
161,1,13
162,1,13
163,1,13
163,1,8
164,1,13
164,1,8
165,1,1
165,1,8
166,1,1
166,1,8
167,1,1
167,1,14
168,1,1
168,1,14
169,1,14
169,1,8
170,1,18
170,1,4
171,1,18
171,1,4
172,1,4
173,1,5
174,1,13
174,1,5
175,1,5
176,1,5
176,1,8
177,1,15
177,1,8
178,1,15
178,1,8
179,1,4
180,1,4
181,1,4
182,1,10
183,1,18
183,1,5
184,1,18
184,1,5
185,1,16
186,1,18
187,1,10
187,1,8
188,1,10
188,1,8
189,1,10
189,1,8
190,1,13
191,1,10
192,1,10
193,1,1
193,1,8
194,1,18
194,1,11
195,1,18
195,1,11
196,1,15
197,1,2
198,1,2
198,1,8
199,1,18
199,1,15
200,1,9
201,1,15
202,1,15
203,1,13
203,1,15
204,1,1
205,1,1
205,1,17
206,1,13
207,1,11
207,1,8
208,1,17
208,1,11
209,1,5
210,1,5
211,1,18
211,1,14
212,1,1
212,1,17
213,1,1
213,1,16
214,1,1
214,1,6
215,1,2
215,1,12
216,1,13
217,1,13
218,1,7
219,1,7
219,1,16
220,1,12
220,1,11
221,1,12
221,1,11
222,1,18
222,1,16
223,1,18
224,1,18
225,1,12
225,1,8
226,1,18
226,1,8
227,1,17
227,1,8
228,1,2
228,1,7
229,1,2
229,1,7
230,1,18
230,1,3
231,1,11
232,1,11
233,1,13
234,1,13
235,1,13
236,1,6
237,1,6
238,1,12
238,1,15
239,1,4
240,1,7
241,1,13
242,1,13
243,1,4
244,1,7
245,1,18
246,1,16
246,1,11
247,1,16
247,1,11
248,1,16
248,1,2
249,1,15
249,1,8
250,1,7
250,1,8
251,1,15
251,1,10
252,1,10
253,1,10
254,1,10
255,1,7
256,1,7
256,1,6
257,1,7
257,1,6
258,1,18
259,1,18
259,1,11
260,1,18
260,1,11
261,1,2
262,1,2
263,1,13
264,1,13
265,1,1
266,1,1
267,1,1
267,1,8
268,1,1
269,1,1
269,1,14
270,1,18
270,1,10
271,1,18
271,1,10
272,1,18
272,1,10
273,1,10
274,1,10
274,1,2
275,1,10
275,1,2
276,1,13
276,1,8
277,1,13
277,1,8
278,1,18
278,1,8
279,1,18
279,1,8
280,1,15
280,1,5
281,1,15
281,1,5
282,1,15
282,1,5
283,1,1
283,1,18
284,1,1
284,1,8
285,1,10
286,1,10
286,1,6
287,1,13
288,1,13
289,1,13
290,1,1
290,1,11
291,1,1
291,1,8
292,1,1
292,1,9
293,1,13
294,1,13
295,1,13
296,1,6
297,1,6
298,1,13
298,1,5
299,1,16
300,1,13
301,1,13
302,1,2
302,1,9
303,1,17
303,1,5
304,1,17
304,1,16
305,1,17
305,1,16
306,1,17
306,1,16
307,1,6
307,1,15
308,1,6
308,1,15
309,1,4
310,1,4
311,1,4
312,1,4
313,1,1
314,1,1
315,1,10
315,1,14
316,1,14
317,1,14
318,1,18
318,1,2
319,1,18
319,1,2
320,1,18
321,1,18
322,1,7
322,1,11
323,1,7
323,1,11
324,1,7
325,1,15
326,1,15
327,1,13
328,1,11
329,1,11
329,1,3
330,1,11
330,1,3
331,1,10
332,1,10
332,1,2
333,1,13
333,1,8
334,1,3
334,1,8
335,1,13
336,1,14
337,1,16
337,1,15
338,1,16
338,1,15
339,1,18
339,1,11
340,1,18
340,1,11
341,1,18
342,1,18
342,1,2
343,1,11
343,1,15
344,1,11
344,1,15
345,1,16
345,1,10
346,1,16
346,1,10
347,1,16
347,1,1
348,1,16
348,1,1
349,1,18
350,1,18
351,9,7
351,10,18
351,11,12
351,35,13
352,1,13
353,1,9
354,1,9
355,1,9
356,1,9
357,1,10
357,1,8
358,1,15
359,1,2
360,1,15
361,1,12
362,1,12
363,1,12
363,1,18
364,1,12
364,1,18
365,1,12
365,1,18
366,1,18
367,1,18
368,1,18
369,1,18
369,1,16
370,1,18
371,1,3
372,1,3
373,1,3
373,1,8
374,1,17
374,1,15
375,1,17
375,1,15
376,1,17
376,1,15
377,1,16
378,1,12
379,1,17
380,1,3
380,1,15
381,1,3
381,1,15
382,1,18
383,1,11
384,1,3
384,1,8
385,1,17
385,1,15
386,1,15
387,1,10
388,1,10
389,1,10
389,1,11
390,1,7
391,1,7
391,1,6
392,1,7
392,1,6
393,1,18
394,1,18
395,1,18
395,1,17
396,1,13
396,1,8
397,1,13
397,1,8
398,1,13
398,1,8
399,1,13
400,1,13
400,1,18
401,1,1
402,1,1
403,1,4
404,1,4
405,1,4
406,1,10
406,1,14
407,1,10
407,1,14
408,1,16
409,1,16
410,1,16
410,1,17
411,1,16
411,1,17
412,5,1
412,6,1
412,7,1
413,5,1
413,5,10
413,6,1
413,6,11
413,7,1
413,7,17
414,1,1
414,1,8
415,1,1
415,1,8
416,1,1
416,1,8
417,1,4
418,1,18
419,1,18
420,1,10
421,8,10
421,9,10
422,12,18
422,13,18
423,12,18
423,12,11
423,13,18
423,13,11
424,1,13
425,1,9
425,1,8
426,1,9
426,1,8
427,1,13
428,1,13
429,1,9
430,1,2
430,1,8
431,1,13
432,1,13
433,1,15
434,1,14
434,1,2
435,1,14
435,1,2
436,1,17
436,1,15
437,1,17
437,1,15
438,1,16
439,1,15
439,1,5
440,1,13
441,1,13
441,1,8
442,1,9
442,1,2
443,1,3
443,1,11
444,1,3
444,1,11
445,1,3
445,1,11
446,1,13
447,1,6
448,1,6
448,1,17
449,1,11
450,1,11
451,1,14
451,1,1
452,1,14
452,1,2
453,1,14
453,1,6
454,1,14
454,1,6
455,1,10
456,1,18
457,1,18
458,1,18
458,1,8
459,1,10
459,1,12
460,1,10
460,1,12
461,1,2
461,1,12
462,1,4
462,1,17
463,1,13
464,1,11
464,1,16
465,1,10
466,1,4
467,1,7
468,1,5
468,1,8
469,1,1
469,1,8
470,1,10
471,1,12
472,1,11
472,1,8
473,1,12
473,1,11
474,1,13
475,1,15
475,1,6
476,1,16
476,1,17
477,1,9
478,1,12
478,1,9
479,1,4
479,1,9
479,14,4
479,14,8
479,15,4
479,15,12
479,16,4
479,16,7
479,17,4
479,17,10
479,18,4
479,18,18
480,1,15
481,1,15
482,1,15
483,1,17
483,1,3
484,1,18
484,1,3
485,1,7
485,1,17
486,1,13
487,19,9
487,19,3
487,20,9
487,20,3
488,1,15
489,1,18
490,1,18
491,1,2
492,21,10
492,22,10
492,22,8
493,23,1
493,24,2
493,25,3
493,26,4
493,27,5
493,28,6
493,29,7
493,30,8
493,31,9
493,32,10
493,33,11
493,34,12
493,35,13
493,36,14
493,37,15
493,38,16
493,39,17
493,40,18
494,1,15
494,1,7
495,1,10
496,1,10
497,1,10
498,1,7
499,1,7
499,1,6
500,1,7
500,1,6
501,1,18
502,1,18
503,1,18
504,1,13
505,1,13
506,1,13
507,1,13
508,1,13
509,1,2
510,1,2
511,1,10
512,1,10
513,1,7
514,1,7
515,1,18
516,1,18
517,1,15
518,1,15
519,1,13
519,1,8
520,1,13
520,1,8
521,1,13
521,1,8
522,1,4
523,1,4
524,1,16
525,1,16
526,1,16
527,1,15
527,1,8
528,1,15
528,1,8
529,1,11
530,1,11
530,1,17
531,1,13
532,1,6
533,1,6
534,1,6
535,1,18
536,1,18
536,1,11
537,1,18
537,1,11
538,1,6
539,1,6
540,1,1
540,1,10
541,1,1
541,1,10
542,1,1
542,1,10
543,1,1
543,1,14
544,1,1
544,1,14
545,1,1
545,1,14
546,1,10
546,1,5
547,1,10
547,1,5
548,1,10
549,1,10
550,1,18
551,1,11
551,1,2
552,1,11
552,1,2
553,1,11
553,1,2
554,1,7
555,1,7
555,41,7
555,41,15
556,1,10
557,1,1
557,1,16
558,1,1
558,1,16
559,1,2
559,1,6
560,1,2
560,1,6
561,1,15
561,1,8
562,1,9
563,1,9
564,1,18
564,1,16
565,1,18
565,1,16
566,1,16
566,1,8
567,1,16
567,1,8
568,1,14
569,1,14
570,1,2
571,1,2
572,1,13
573,1,13
574,1,15
575,1,15
576,1,15
577,1,15
578,1,15
579,1,15
580,1,18
580,1,8
581,1,18
581,1,8
582,1,12
583,1,12
584,1,12
585,1,13
585,1,10
585,42,13
585,42,10
585,43,13
585,43,10
585,44,13
585,44,10
585,45,13
585,45,10
586,1,13
586,1,10
586,42,13
586,42,10
586,43,13
586,43,10
586,44,13
586,44,10
586,45,13
586,45,10
587,1,4
587,1,8
588,1,1
589,1,1
589,1,17
590,1,10
590,1,14
591,1,10
591,1,14
592,1,18
592,1,9
593,1,18
593,1,9
594,1,18
595,1,1
595,1,4
596,1,1
596,1,4
597,1,10
597,1,17
598,1,10
598,1,17
599,1,17
600,1,17
601,1,17
602,1,4
603,1,4
604,1,4
605,1,15
606,1,15
607,1,9
607,1,7
608,1,9
608,1,7
609,1,9
609,1,7
610,1,3
611,1,3
612,1,3
613,1,12
614,1,12
615,1,12
616,1,1
617,1,1
618,1,11
618,1,4
619,1,6
620,1,6
621,1,3
622,1,11
622,1,9
623,1,11
623,1,9
624,1,2
624,1,17
625,1,2
625,1,17
626,1,13
