pokemon_id,form_id,type1_id,type2_id,types,attack,defense,stamina,max cp,max_hp,in_game,
1,1,10,14,"('Grass' , 'Poison')",118,111,128,1115,,1,"(1,1,('Grass' , 'Poison'),10,14,118,111,128)"
2,1,10,14,"('Grass' , 'Poison')",151,143,155,1699,,1,"(2,1,('Grass' , 'Poison'),10,14,151,143,155)"
3,1,10,14,"('Grass' , 'Poison')",198,189,190,2720,,1,"(3,1,('Grass' , 'Poison'),10,14,198,189,190)"
4,1,7,,('Fire'),116,93,118,980,,1,"(4,1,('Fire'),7,,116,93,118)"
5,1,7,,('Fire'),158,126,151,1653,,1,"(5,1,('Fire'),7,,158,126,151)"
6,1,7,8,"('Fire' , 'Flying')",223,173,186,2889,,1,"(6,1,('Fire' , 'Flying'),7,8,223,173,186)"
7,1,18,,('Water'),94,121,127,946,,1,"(7,1,('Water'),18,,94,121,127)"
8,1,18,,('Water'),126,155,153,1488,,1,"(8,1,('Water'),18,,126,155,153)"
9,1,18,,('Water'),171,207,188,2466,,1,"(9,1,('Water'),18,,171,207,188)"
10,1,1,,('Bug'),55,55,128,437,,1,"(10,1,('Bug'),1,,55,55,128)"
11,1,1,,('Bug'),45,80,137,450,,1,"(11,1,('Bug'),1,,45,80,137)"
12,1,1,8,"('Bug' , 'Flying')",167,137,155,1827,,1,"(12,1,('Bug' , 'Flying'),1,8,167,137,155)"
13,1,1,14,"('Bug' , 'Poison')",63,50,120,456,,1,"(13,1,('Bug' , 'Poison'),1,14,63,50,120)"
14,1,1,14,"('Bug' , 'Poison')",46,75,128,432,,1,"(14,1,('Bug' , 'Poison'),1,14,46,75,128)"
15,1,1,14,"('Bug' , 'Poison')",169,130,163,1846,,1,"(15,1,('Bug' , 'Poison'),1,14,169,130,163)"
16,1,13,8,"('Normal' , 'Flying')",85,73,120,680,,1,"(16,1,('Normal' , 'Flying'),13,8,85,73,120)"
17,1,13,8,"('Normal' , 'Flying')",117,105,160,1194,,1,"(17,1,('Normal' , 'Flying'),13,8,117,105,160)"
18,1,13,8,"('Normal' , 'Flying')",166,154,195,2129,,1,"(18,1,('Normal' , 'Flying'),13,8,166,154,195)"
19,1,13,,('Normal'),103,70,102,734,,1,"(19,1,('Normal'),13,,103,70,102)"
19,2,2,13,"('Dark' , 'Normal')",103,70,102,734,,1,"(19,2,('Dark' , 'Normal'),2,13,103,70,102)"
20,1,13,,('Normal'),161,139,146,1730,,1,"(20,1,('Normal'),13,,161,139,146)"
20,2,2,13,"('Dark' , 'Normal')",135,154,181,1705,,1,"(20,2,('Dark' , 'Normal'),2,13,135,154,181)"
21,1,13,8,"('Normal' , 'Flying')",112,60,120,798,,1,"(21,1,('Normal' , 'Flying'),13,8,112,60,120)"
22,1,13,8,"('Normal' , 'Flying')",182,133,163,1997,,1,"(22,1,('Normal' , 'Flying'),13,8,182,133,163)"
23,1,14,,('Poison'),110,97,111,927,,1,"(23,1,('Poison'),14,,110,97,111)"
24,1,14,,('Poison'),167,153,155,1921,,1,"(24,1,('Poison'),14,,167,153,155)"
25,1,4,,('Electric'),112,96,111,938,,1,"(25,1,('Electric'),4,,112,96,111)"
26,1,4,,('Electric'),193,151,155,2182,,1,"(26,1,('Electric'),4,,193,151,155)"
26,2,4,15,"('Electric' , 'Psychic')",201,154,155,2286,,1,"(26,2,('Electric' , 'Psychic'),4,15,201,154,155)"
27,1,11,,('Ground'),126,120,137,1261,,1,"(27,1,('Ground'),11,,126,120,137)"
27,2,12,17,"('Ice' , 'Steel')",125,129,137,1293,,1,"(27,2,('Ice' , 'Steel'),12,17,125,129,137)"
28,1,11,,('Ground'),182,175,181,2374,,1,"(28,1,('Ground'),11,,182,175,181)"
28,2,12,17,"('Ice' , 'Steel')",177,195,181,2432,,1,"(28,2,('Ice' , 'Steel'),12,17,177,195,181)"
29,1,14,,('Poison'),86,89,146,816,,1,"(29,1,('Poison'),14,,86,89,146)"
30,1,14,,('Poison'),117,120,172,1309,,1,"(30,1,('Poison'),14,,117,120,172)"
31,1,14,11,"('Poison' , 'Ground')",180,173,207,2488,,1,"(31,1,('Poison' , 'Ground'),14,11,180,173,207)"
32,1,14,,('Poison'),105,76,130,860,,1,"(32,1,('Poison'),14,,105,76,130)"
33,1,14,,('Poison'),137,111,156,1393,,1,"(33,1,('Poison'),14,,137,111,156)"
34,1,14,11,"('Poison' , 'Ground')",204,156,191,2567,,1,"(34,1,('Poison' , 'Ground'),14,11,204,156,191)"
35,1,5,,('Fairy'),107,108,172,1155,,1,"(35,1,('Fairy'),5,,107,108,172)"
36,1,5,,('Fairy'),178,162,216,2437,,1,"(36,1,('Fairy'),5,,178,162,216)"
37,1,7,,('Fire'),96,109,116,883,,1,"(37,1,('Fire'),7,,96,109,116)"
37,2,12,,('Ice'),96,109,116,883,,1,"(37,2,('Ice'),12,,96,109,116)"
38,1,7,,('Fire'),169,190,177,2279,,1,"(38,1,('Fire'),7,,169,190,177)"
38,2,12,5,"('Ice' , 'Fairy')",170,193,177,2309,,1,"(38,2,('Ice' , 'Fairy'),12,5,170,193,177)"
39,1,13,5,"('Normal' , 'Fairy')",80,41,251,724,,1,"(39,1,('Normal' , 'Fairy'),13,5,80,41,251)"
40,1,13,5,"('Normal' , 'Fairy')",156,90,295,1926,,1,"(40,1,('Normal' , 'Fairy'),13,5,156,90,295)"
41,1,14,8,"('Poison' , 'Flying')",83,73,120,667,,1,"(41,1,('Poison' , 'Flying'),14,8,83,73,120)"
42,1,14,8,"('Poison' , 'Flying')",161,150,181,1976,,1,"(42,1,('Poison' , 'Flying'),14,8,161,150,181)"
43,1,10,14,"('Grass' , 'Poison')",131,112,128,1228,,1,"(43,1,('Grass' , 'Poison'),10,14,131,112,128)"
44,1,10,14,"('Grass' , 'Poison')",153,136,155,1681,,1,"(44,1,('Grass' , 'Poison'),10,14,153,136,155)"
45,1,10,14,"('Grass' , 'Poison')",202,167,181,2559,,1,"(45,1,('Grass' , 'Poison'),10,14,202,167,181)"
46,1,1,10,"('Bug' , 'Grass')",121,99,111,1018,,1,"(46,1,('Bug' , 'Grass'),1,10,121,99,111)"
47,1,1,10,"('Bug' , 'Grass')",165,146,155,1859,,1,"(47,1,('Bug' , 'Grass'),1,10,165,146,155)"
48,1,1,14,"('Bug' , 'Poison')",100,100,155,1004,,1,"(48,1,('Bug' , 'Poison'),1,14,100,100,155)"
49,1,1,14,"('Bug' , 'Poison')",179,143,172,2082,,1,"(49,1,('Bug' , 'Poison'),1,14,179,143,172)"
50,1,11,,('Ground'),109,78,67,676,,1,"(50,1,('Ground'),11,,109,78,67)"
50,2,11,17,"('Ground' , 'Steel')",108,81,67,681,,1,"(50,2,('Ground' , 'Steel'),11,17,108,81,67)"
51,1,11,,('Ground'),167,134,111,1557,,1,"(51,1,('Ground'),11,,167,134,111)"
51,2,11,17,"('Ground' , 'Steel')",201,142,111,1897,,1,"(51,2,('Ground' , 'Steel'),11,17,201,142,111)"
52,1,13,,('Normal'),92,78,120,748,,1,"(52,1,('Normal'),13,,92,78,120)"
52,2,2,,('Dark'),99,78,120,797,,1,"(52,2,('Dark'),2,,99,78,120)"
53,1,13,,('Normal'),150,136,163,1689,,1,"(53,1,('Normal'),13,,150,136,163)"
53,2,2,,('Dark'),158,136,163,1771,,1,"(53,2,('Dark'),2,,158,136,163)"
54,1,18,,('Water'),122,95,137,1106,,1,"(54,1,('Water'),18,,122,95,137)"
55,1,18,,('Water'),191,162,190,2450,,1,"(55,1,('Water'),18,,191,162,190)"
56,1,6,,('Fighting'),148,82,120,1164,,1,"(56,1,('Fighting'),6,,148,82,120)"
57,1,6,,('Fighting'),207,138,163,2288,,1,"(57,1,('Fighting'),6,,207,138,163)"
58,1,7,,('Fire'),136,93,146,1243,,1,"(58,1,('Fire'),7,,136,93,146)"
59,1,7,,('Fire'),227,166,207,3029,,1,"(59,1,('Fire'),7,,227,166,207)"
60,1,18,,('Water'),101,82,120,829,,1,"(60,1,('Water'),18,,101,82,120)"
61,1,18,,('Water'),130,123,163,1419,,1,"(61,1,('Water'),18,,130,123,163)"
62,1,18,6,"('Water' , 'Fighting')",182,184,207,2586,,1,"(62,1,('Water' , 'Fighting'),18,6,182,184,207)"
63,1,15,,('Psychic'),195,82,93,1342,,1,"(63,1,('Psychic'),15,,195,82,93)"
64,1,15,,('Psychic'),232,117,120,2059,,1,"(64,1,('Psychic'),15,,232,117,120)"
65,1,15,,('Psychic'),271,167,146,3057,,1,"(65,1,('Psychic'),15,,271,167,146)"
66,1,6,,('Fighting'),137,82,172,1278,,1,"(66,1,('Fighting'),6,,137,82,172)"
67,1,6,,('Fighting'),177,125,190,2031,,1,"(67,1,('Fighting'),6,,177,125,190)"
68,1,6,,('Fighting'),234,159,207,3056,,1,"(68,1,('Fighting'),6,,234,159,207)"
69,1,10,14,"('Grass' , 'Poison')",139,61,137,1033,,1,"(69,1,('Grass' , 'Poison'),10,14,139,61,137)"
70,1,10,14,"('Grass' , 'Poison')",172,92,163,1611,,1,"(70,1,('Grass' , 'Poison'),10,14,172,92,163)"
71,1,10,14,"('Grass' , 'Poison')",207,135,190,2431,,1,"(71,1,('Grass' , 'Poison'),10,14,207,135,190)"
72,1,18,14,"('Water' , 'Poison')",97,149,120,1040,,1,"(72,1,('Water' , 'Poison'),18,14,97,149,120)"
73,1,18,14,"('Water' , 'Poison')",166,209,190,2422,,1,"(73,1,('Water' , 'Poison'),18,14,166,209,190)"
74,1,16,11,"('Rock' , 'Ground')",132,132,120,1293,,1,"(74,1,('Rock' , 'Ground'),16,11,132,132,120)"
74,2,16,4,"('Rock' , 'Electric')",132,132,120,1293,,1,"(74,2,('Rock' , 'Electric'),16,4,132,132,120)"
75,1,16,11,"('Rock' , 'Ground')",164,164,146,1897,,1,"(75,1,('Rock' , 'Ground'),16,11,164,164,146)"
75,2,16,4,"('Rock' , 'Electric')",164,164,146,1897,,1,"(75,2,('Rock' , 'Electric'),16,4,164,164,146)"
76,1,16,11,"('Rock' , 'Ground')",211,198,190,2949,,1,"(76,1,('Rock' , 'Ground'),16,11,211,198,190)"
76,2,16,4,"('Rock' , 'Electric')",211,198,190,2949,,1,"(76,2,('Rock' , 'Electric'),16,4,211,198,190)"
77,1,7,,('Fire'),170,127,137,1697,,1,"(77,1,('Fire'),7,,170,127,137)"
78,1,7,,('Fire'),207,162,163,2461,,1,"(78,1,('Fire'),7,,207,162,163)"
79,1,18,15,"('Water' , 'Psychic')",109,98,207,1226,,1,"(79,1,('Water' , 'Psychic'),18,15,109,98,207)"
80,1,18,15,"('Water' , 'Psychic')",177,180,216,2545,,1,"(80,1,('Water' , 'Psychic'),18,15,177,180,216)"
81,1,4,17,"('Electric' , 'Steel')",165,121,93,1362,,1,"(81,1,('Electric' , 'Steel'),4,17,165,121,93)"
82,1,4,17,"('Electric' , 'Steel')",223,169,137,2485,,1,"(82,1,('Electric' , 'Steel'),4,17,223,169,137)"
83,1,13,8,"('Normal' , 'Flying')",124,115,141,1236,,1,"(83,1,('Normal' , 'Flying'),13,8,124,115,141)"
84,1,13,8,"('Normal' , 'Flying')",158,83,111,1200,,1,"(84,1,('Normal' , 'Flying'),13,8,158,83,111)"
85,1,13,8,"('Normal' , 'Flying')",218,140,155,2362,,1,"(85,1,('Normal' , 'Flying'),13,8,218,140,155)"
86,1,18,,('Water'),85,121,163,971,,1,"(86,1,('Water'),18,,85,121,163)"
87,1,18,12,"('Water' , 'Ice')",139,177,207,1985,,1,"(87,1,('Water' , 'Ice'),18,12,139,177,207)"
88,1,14,,('Poison'),135,90,190,1374,,1,"(88,1,('Poison'),14,,135,90,190)"
88,2,14,2,"('Poison' , 'Dark')",135,90,190,1374,,1,"(88,2,('Poison' , 'Dark'),14,2,135,90,190)"
89,1,14,,('Poison'),190,172,233,2757,,1,"(89,1,('Poison'),14,,190,172,233)"
89,2,14,2,"('Poison' , 'Dark')",190,172,233,2757,,1,"(89,2,('Poison' , 'Dark'),14,2,190,172,233)"
90,1,18,,('Water'),116,134,102,1080,,1,"(90,1,('Water'),18,,116,134,102)"
